x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
566.2136,849.3364,381.28973,895.15875,167.767833218,71.6144584854,78.0866545711,153.132330825,807.017102628,634.945564445,0.14117648,0.14117648,150.928612908,190.516470299,199.842983083,0.953330796811,1.18200016022,1330.27790902,166.082974829,150.928612908,-8961.94273428,-4659.2156543,-4215.49613409,0.0,1239.2296682,1246.4633359,1255.65484769,20587
397.448,878.31384,509.27924,872.4632,932.190822668,318.473103307,895.764234125,1427.95661757,1249.17121848,895.764234125,0.12941177,0.12941177,1.42596411092,111.984178473,112.493837719,0.99546944743,0.117000102997,3777.48449793,-2.99479507781,-1.42596411092,-129399.477512,-72052.876424,-18655.3574005,-24324.2690522,3746.40199407,3771.97105844,3777.20164065,20587
358.50208,816.36224,448.37726,793.3801,633.570494846,185.072160389,478.857580465,1013.79212551,1013.79212551,1013.79212551,0.14901961,0.14901961,13.374952863,92.767056324,95.5615322494,0.970757313537,0.141999721527,4041.49536497,-14.3438360159,-13.374952863,-67968.8269182,-28531.4254704,-11466.5631485,-11466.5631485,3938.69626018,3986.31322118,4024.72560942,20587
588.1831,778.3919,452.3717,787.3848,186.868912838,75.3050036576,105.268261281,159.080927613,804.255979752,233.623036668,0.16078432,0.16078432,112.337426714,136.108811693,141.947622948,0.958866438662,0.74599981308,1100.3513739,176.211627795,112.337426714,-9209.86450048,-6385.03070632,-4484.18651745,-6385.03070632,1062.40546933,1064.18094995,1071.46783336,20587
347.51733,833.34894,423.41193,817.36145,622.57850464,140.846506842,558.398582857,934.864718799,837.594015146,140.846506842,0.13725491,0.13725491,12.7199031337,77.5602355957,77.7062965108,0.998120346462,0.104000091553,5202.03893562,-11.8956551413,-12.7199031337,-103735.036441,-47803.708967,-25350.5650208,-32427.5807985,5119.89199305,5139.4459423,5188.20313953,20587
584.18866,781.3895,456.36618,806.37,920.031455771,251.350607194,976.638360036,1345.11837367,1345.11837367,65.8082395516,0.18039216,0.18039216,146.080374345,130.240591881,138.461971409,0.94062355574,0.128000259399,1220.9468573,168.941992298,146.080374345,-100793.562759,-65813.009629,-28219.0095162,-28219.0095162,1187.75287654,1208.27800411,1220.85018708,20587
382.4688,798.3763,463.35645,781.3895,683.872321932,173.915927331,576.391603729,1278.22688241,576.391603729,331.719198632,0.13725491,0.13725491,14.2810142042,82.6520616607,82.9719370766,0.996144775846,0.101000070572,4006.2878817,-11.8600460788,-14.2810142042,-129252.97319,-58731.3236648,-9653.98116698,-32627.2414582,3931.9739513,3961.87591287,4000.66432004,20587
617.1429,763.40356,518.0852,743.1803,488.882115297,78.6623405862,265.733662622,1022.97720719,1022.97720719,802.535952852,0.14901961,0.14901961,64.6961842898,101.100980086,106.291452232,0.951167548872,0.210000038147,1107.4680456,-168.46126874,-64.6961842898,-66747.7221446,-16020.5176762,-4595.55758121,-4837.01148415,1079.30667129,1101.52558702,1106.96364118,20587
389.4591,810.3669,476.9929,798.71216,710.789897349,136.076202967,695.485204096,1191.46694692,1019.66292526,1019.66292526,0.15294118,0.15294118,5.28207514788,88.3062801102,88.9424674908,0.992847203383,0.117999792099,3864.50336305,-7.58407445793,-5.28207514788,-90584.7469978,-39718.9500491,-7809.3869782,-27346.8211125,3807.02457038,3848.85426766,3864.19805301,20587
616.1443,781.3895,539.25104,757.40826,387.875265782,58.7970560732,114.915588421,969.016727713,969.016727713,177.568426055,0.14117648,0.14117648,147.084023066,80.5460942899,82.9871374795,0.970585282687,0.197999715805,1599.53285185,-162.678500154,-147.084023066,-71792.6027015,-6764.26482721,-3383.60813626,-3383.60813626,1554.39808793,1583.62281078,1594.26750357,20587
266.6297,947.25995,365.41046,928.9404,141.371984468,44.7488896129,79.1488149097,223.473082136,256.312447723,689.597970662,0.18039216,0.18039216,5.71724106275,100.465140513,103.845599798,0.967447255433,0.729000091553,6417.48743185,-10.5065150139,-5.71724106275,-12579.0512252,-4580.43448913,-2717.77434107,0.0,6371.95295594,6380.35799476,6410.6078916,20587
324.54926,884.30914,404.4383,867.3224,700.297425902,271.099307091,513.154064139,1003.62108513,513.154064139,271.099307091,0.16862746,0.16862746,14.0951010554,81.6750148329,82.0670210992,0.995223339887,0.0909998416901,6036.71998792,-12.0039800767,-14.0951010554,-149133.521004,-62214.9060763,-29265.3156485,-52615.0486024,5944.19582952,5948.60821075,6019.88339743,20587
518.28015,874.31696,438.39114,888.306,604.320065881,191.151100049,489.536250683,1349.83808458,803.649807279,191.151100049,0.17254902,0.17254902,169.106070932,81.1045446255,81.4889122334,0.995283191327,0.115000009537,3899.53036546,170.067865185,169.106070932,-168540.781829,-27992.6680809,-17252.1869065,-18128.6693789,3851.58108242,3895.16088053,3899.53036546,20587
359.5007,905.2927,446.97806,880.1128,690.372845293,132.77074326,675.987886996,1490.28139872,1017.74329899,1017.74329899,0.14901961,0.14901961,13.8986938243,91.0292034271,92.9613285331,0.979215818702,0.128000020981,5441.38051103,-16.058187032,-13.8986938243,-92127.4312995,-22173.0921861,-7421.6286767,-18072.9652281,5276.97164484,5398.78809157,5436.06940672,20587
